" אל תסיק מסקנות בגלל שכמה מומחים אמרו את האמת. זו בסה""כ הצגה שתכליתה לסתור טענות להשתקת דעות, בעיתון שלא נגיש לציבור הרחב. נתניהו וה""מומחים"" ש""מנהלים"" את המשבר עוקבים ויודעים מה קורה בעולם אך אין להם שום כוונה לחזור לשיגרה בלי מימוש תוכניתם השאפתנית  לחסן ילדים.",2
חחח אהבתי!,0
"יהא זכרם ברוך🙏🏼 לפני 23 שנים הייתי מדריכה בפנימייה, היה לי נער שאיבד את אימו בדרך מאתיופיה לארץ. זוכרת כמה קשה היה לו.",0
"לגבי הפריטטית עם גנץ,מעשה אומנות של נתניהו,בטח ובטח בזמן מגיפה! לגבי החלק השני מסכים בהחלט!",0
"אין שום מדינה שהראתה שיפור מהמסכות. לא בהשוואה בין מדינות ולא בהשוואה בתוך מדינות. בטח שלא קרוב ל95 אחוז. גם אותי זה המפתיע. אבל מדע = עובדות ולשאול *תמיד* שאלות, לא לקבל כדת את ההשערות של כמה מדענים וחרטטנים שהמדינה מינתה.",2
"אם פעם בעולם אוטופי, היו חוקרים את כל המעללים בכדורגל הישראלי, לא היו נשארות קבוצות ועסקנים בענף",0
ועוד כשאחד היוזמים של חוק כזה הוא סוכן כאוס שמעודד התנגדות לחיסונים,1
כוונתי שהיתה ירידה ועכשיו מתחילה עליה.. שנה שעברה הפרופסור גם אמר שהקורונה דועכת ואז זה לא קרה אז אני שואל את עצמי לאן מועדות פנינו..,1
"לשיטת בני גנץ, מותר להרוס את הכותל המערבי 'זה רק קיר תמך'",0
חצי מדינה משתעלת ומושכת באף בגלל שהפסקנו ללכת עם מסיכות,1
"ברגע שנסיים לחסן את מבוגרינו כדאי לשנות דיסקט. לפתוח הכל, להישיר מבט אל המתנגדים ולומר: לא נכפה חיסון, חלילה, עשו בגופכם כרצונכם. תחסרו לנו במופעים, בכדורגל ותנחומינו על מה שיקרה לכם מעתה. עכשיו זו באמת רק שפעת קשה ורק לכם תהיה אותה. חודש אחד כזה והם כבר יעמדו בתור",1
"אז בא נספר לך את העובדות לא מדובר בחרדי מדובר בגוי שהתגייר, תמוני וחולה נפש. רחוק מלהיות חרדי.",0
"ללא הכניעה שלך לחרדים ופחדיך  מהמשפט כל זה לא היה קורה. אשתך אמרה פעם שתישרף המדינה ,,אתה שורף אותה במעשייך ,,פעם בקורונה עכשיו במירון ,,עזוב פילוג והסתה שלבטח תגיד מה לעשות הם שופכים את דמי ,,אבל  מה שאתה עושה יותר גרוע אתה שופך את דם המדינה.",0
אפשר להיות בחוץ באזורים לא צפופים ללא מסיכות רק אם אתה ״מחוסן״ באופן מלא. אם אתה לא ״מחוסן״ באופן מלא אז תצטרך להמשיך עם מסיכה (וככה נדע לזהות). מוכר לכם מאיפשהו?   via,2
אם אנו מת מהתקף לב בבקשה תמסרו לחמאה המלוחה שהיא הייתה שווה את זה. שאני אוהב אותה. ואני מצטער שלא בילינו יותר זמן ביחד.,0
"אני אושרת, 41 מרמלה. אני עם מוגבלות, עם כיסא גלגלים ממונע ובעלת רכב. מחפשת עבודה בסריקות וצילומי מסמכים ושמירתם במחשב.  הדבקות, אריזות ייצור והדפסות. אשנב קבלות וחשבוניות קלדנות ומענה טלפוני.  אני חרוצה, אדיבה ,אחראית ויסודית מאוד.  יכולת ביטוי גבוהה מאוד.  טלפון: 052-3558441",0
"לדברי עורכת הדין, שופט בית הדין למשפחה יהורם שקד עצר דיון בבית המשפט ולא איפשר לה להגיש סיכומים לאחר שנזף בה על אי עטיית מסכה. בעבר נחשף כי שקד מינה מקורבים לתפקידים משפטיים ותלונות רבות הוגשו נגדו",0
"נתניהו החריג את הישיבות מן הסגר השלישי.  התחלואה במגזר החרדי שוברת שיאים. נתניהו עובד בשביל קנייבסקי, ליצמן, גפני ודרעי. נתניהו מבקש לסגור את בתי המשפט. נתניהו משתמש בסגר כדי לשבש הליכי משפט. נתניהו נגוע בשיקולים זרים. נתניהו מערבב בין מגיפה, תחלואה, קואליציה ומעשיהו.",1
"זוכרים אנשים, הפסאודו-מדע אומר לשמור על מרחק, לשטוף ידיים, לעטות כמה מסכות שרק שמצליחים להעמיס על הפרצוף, להתרחק מהתקהלות, אחרת כולכם תמותו!  מלבד פלורידה כמובן, או כל המדינות האחרות בהן המדע הישן בן עשרות שנים לא נכנע למרותם של שרלטנים מדעיים.",2
בדיחה גיזענית. אבל זה שזה נגד יהודים זה מותר היום,0
"Ultimate proof that Mansour Abbas has integrated into the Israeli mainstream. There's a last minute crisis, and what's his response? ""Yehiye beseder--it'll be OK."" ",0
" זה מה שקורה אחרי קמפיין ארוך ומתואם בין התקשורת לממשלה של שטיפת מוח לציבור. אנשים מתחננים לעוד הגבלות, אנשים רואים מספרים גדולים (וחסרי משמעות) ומפחדים, כי תיכנתו אותם לפחד כשמישהו בממשלה/מדיה זורק מספר גדול ו""קורונה"" באותו משפט.",2
לא לעולם חוסן. לעולם חיסון.,2
טוב שנחשפתי לזה. עוקבת ברור 😊,0
ההפגנה הערבית יהודית עכשיו בנצרת!,0
אוףףף הראו לי כמה פעמים ועדיין אני אף פעם לא מוצאת את הידית הזאת...🙈,0
"בכיתי כשראיתי את זה. אמנם היא מטומטמת, אבל זה מוות עצוב ומיותר. לא היה צריך לירות לה ישר בחזה.",0
"זה מתנגדי חיסון לא חיסונים ! החיסונים לא הוכיחו שהם עובדים, תסתכלי בסטטיסטיקה של תמותה כללית ותראי ששום דבר לא השתנה באופן חריג רק החליפו את השם של וירוס בוירוס",2
"אולבייה פיטוסי מפלאש 90 צילם עכשיו תמונה ששווה אלף מילים, בזמן אזעקה אמא מגוננת על הילדים שלה סמוך לאשקלון",0
"מטורפי כל העולם, מימין ומשמאל, התאחדו!",0
"ממש במקרה ביקרתי לראשונה בחיי בג׳ורג׳יה בשבוע שעבר. לצערי בגלל הקורונה ראיתי אותה בעיקר דרך חלונות הרכב, אבל ראיתי מספיק כדי לחוות הלם תרבות קל",0
ההבדל בין ליברליזם אמיתי לקולקטיביזם בתחפושת פרוגרסיבית🦅🐀,0
מאמר מפרופ בנטואיץ הוירולוג הישראלי הכי בכיר ובין האנשים המכובדים ביותר בתחום הוירולוגיה בעולם  מעניין שהאדם הכי חכם בארץ בתחום הנגיפים.אף אחד לא מזמין אותו לטלוויזיה.או לרדיו. הממשלה לא חפצה בדעתו. וכך את החכמים זורקים.והטיפשים רק הורסים..,2
"משרד הבריאות כבר לא מנפיק אישורי התחסנות, הם מוצפים...",1
"מהקלטה של דיוני הועדה שאישרה חיסון ניסיוני בילדים, האם זה האקדח המעשן שירשיע את פושעי הטלאי הירוק? לציבור הם מספרים שהלא מחוסנים מסכנים את המחוסנים וחוקי ההפרדה של התו הירוק מיועדים להגנה עליהם. בדיון פנימי נחשפת המטרה האמיתית, תקשיבו👇 (מישהו מזהה את הדובר?)",2
"את ממשלת השעטנז הזאת אפשר היה לדמיין כמתפקדת, איכשהו, כל זמן שחיינו באשליה שהחזית המדינית בטחונית יכולה לחכות, ושהיינו לגמרי לא מודעים לגחלים הלוחשות בחלק מהאוכלוסיה הערבית בישראל (ואפילו להיפך, התחילו להגיע משם חדשות טובות).  אנחנו, או לפחות אני - כבר לא שם.",0
"לא נפתלי, רובם לא בגלל מחדלי הממשלה. רובם בגלל אופוזיציה מופקרת (לא אתה), מתוך ומחוץ הממשלה, שפעלה ללא לאות לקעקע את לגיטימיות החלטות הממשלה. רובם בגלל מסיבות הקורונה המופקרות בבלפור בתמיכת מע' המשפט ובשתיקה לא מובנת שלכם, שהחלה את התפוררות הציות הציבורי הנרחב להנחיות.",2
איך לדעתך בעלי ההון האלה מתכוונים להרוויח מההשקעה שלהם?,0
" ואני שואל ...   האם דבר לא השתנה מאז תרפ""א ?  האם לא שילמנו מחיר דמים כבד במאת השנים שעברו  כדי שארועים כאלה לא יתרחשו ?  הכי מקומם זה שיש השלמה עם המצב ומהר כולם חוזרים לשגרה המזוייפת .  מי שלא מטפל בחור קטן בשן בזמן , יזחל לרופא השיניים עם נפיחות ודלקת בפה .",0
Israël 🇮🇱 Données préliminaires des hôpitaux: Il existe une «morbidité excessive» de la myocardite chez les jeunes de 16 à 30 ans après la 2ème dose de #vaccin.  Le taux de morbidité serait de 1 cas sur 3 000 soit 2 fois plus que la normale. #PfizerVaccine #vaccination,0
"1000 רקטות על ישראל , כולל על תל-אביב וגוש דן [ערוץ 13]  אין לישראל סיכון מבחוץ אמר מי שאמר שבינואר יהיו אולי 5 חיסונים  על האיש הזה הטיל הנשיא להרכיב ממשלה   הבדיחה על חשבוננו , אך לא מצחיקה",2
להחליף את התרופות,0
"   חחח ממש לא צריך קמפיין רק להסתכל על הציוצים והסירטונים בשנה האחרונה, מזל שהוא לא היה בעמדת השפעה בכל נושא הקורונה. מיסטר ""תשאלו את עצמכם איזו מדינה לא מאפשרת לאזרחים לצאת מהבית"".",1
"באמת אין היגיון לקשור בין חיסונים למינויים, אין קשר בין בריאות לפוליטיקה. מצופה מגנץ שידע להתעלות מעל הפוליטיקה ולעשות מה שחשוב לאזרחים במיידי.",1
איחרנו את הרכבת כנראה,0
השתחוו בפני בני תמותה הגרים בירושלים ומדמיינים על איזה טיפת שלג מחר ובעיקר אתה,0
אוקיי הבנתי כולם יצאו היום מהבית ונסעו לטבע ורק אני אירחתי לשעה וחצי של לחץ ותה עם לואיזה מהקיבוץ את אימא ודודה שלי כי היה סגר,0
שיחקתי בסימס ואני מתגעגעת ללראות טלוויזיה איזה חרא עכשיו אני מכורה גם למפץ וגם לסימס זה הכי גרוע,0
בטח היה מסביר ליונית מדוע הגיעה קופסה עם 5 חיסונים.,1
פרצופה של המדינה. מכון אוסטרלי בנה מדד לבחינת תפקוד המדינות בהתמודדות עם הקורונה. המדד הוא ממוצע של הפרמטרים: 1. מס' נדבקים 2. מס' מתים 3. מס' נדבקים למיליון איש 4. מס' מתים למיליון איש 5. מס' חיוביים מתוך הבדיקות 6. מס' בדיקות לאלף איש ישראל במקום נמוך מאד: 62 מתוך 98 מדינות.,1
"ואגב, גם למשה רבינו לא הייתה בגרות",0
ומה עם הפשיסטים של הקורונה? מה עם הכינוי מכחישי הקורונה או מתנגדי החיסונים? פשיסט.,2
"ומה לעשות שאיך שלא יסובבו את זה, לא עבר מספיק זמן כדי לדעת האם יש השפעות כאלה. התקיפה של הרופאים/וירולוגים שמעזים להעלות תהיות לא מועילה לציבור, ולאמר שהעלאת תהיות כאלה גורמת לאנשים לא להתחסן אין מקומה במדינה דמוקרטית נאורה, אדם צריך להיות מודע ולהתחסן תוך שיקול תועלת/סיכון אישית",2
אני לא מאמין לאף אחד  כל ההתנהלות לגבי הקורונה ברשות ראש אירגון הפשע וכך זה נראה. מקווה שכולם  ידבקו ונראה אז איך יתנהלו פושעים.,2
הוא מוכר אותך ואת הערכים שלך לטובת האגו שלו... אל תתן לו יד,0
העליתי עכשיו בציוץ. 25 דקות תראה את הכל.,0
"כאתאיסט, הדבר היחיד שעולה לי בראש זה:  השם ישמור ויציל.",0
מי אחראי למחדל הזפת? מי אמור לשלם על האסון? כנראה שלא נדע כי לערוצי הלחם והשעשועים לא אכפת מהצרות שלנו. במקום מיליון מובטלים משדרים טיסות לדובאי. במקום זיהום סביבתי מדברים על שלג. במקום שחיתות מדברים על חופשות. במקום 5400 מתים מדברים על חיסונים. היש דבר יותר מעליב מערוצי הפראבדה?,0
"ההתלבטות האם הכוכבים הולכים לעזרת גברים או לעזרת נשים, שתי מחלקות נפרדות😅😅😅",0
"אני לא מכיר אף מתנגד חיסונים, אלה בטח יאפים שעברו לכאן אחרי שעזבתי",1
הוא לא צולם מתחסן? מישהו יכול לרענן זיכרוני. תודה.,1
אותי יותר מטריד שלאחת כמוה יש בן זוג ואני עדיין רווקה,0
The right thing to do is to hold graduation parties without the children. That only the kindergarteners and parents will gather for a big fascist celebration when in the program: raising a living victim (unvaccinated child) to the god of the corona.  #Israel #Sarcasm,0
"הנה עיתונאי שרואה את הדברים בזמן אמת, מבין מה מתרחש אל נגד עיניו ובכל זאת אינו מסוגל לנקוב בשמו של מחולל הכאוס. בגידת העיתונות היא הסיפור הדרמטי של העת הזאת. שותפה בכירה של נתניהו במחדל הקורונה. דם על הידיים, לא פחות",2
"ברכות לגלנט ו  על הצטרפותם הפאסיבית למאבק בקורונה. בהתעקשות להשאיר את המוסדות פתוחים הם מקדמים הדבקה המונית, שיחד עם קמפיין החיסונים שמקדם  תזניק את כמות המחוסנים לשיא חדש  לגבי המתים, חולי הLong Covid והילדים שההשפעות העתידיות של המחלה עליהם אינן ידועות, נדפקתם.",1
זה היה הנושא!,0
"צירוף מקרים: המתנגדים למצעד הדגלים הם אותם אנשים שהיו בעד הפגנות באמצע מגיפה עולמית כי זו זכות יסוד חוקתית, וכמובן ליבת הדמוקרטיה",0
"חשש מווריאנט, או כמה ילדים שהתעטשו בבנימינה, לא יכולים להצדיק את שובה של דיקטטורת הקורונה.  התנאי הבסיסי לחוק הקורונה (המיותר) הוא ""סיכון  ממשי התפשטות רחבה של נגיף הקורונה ולפגיעה משמעותית בבריאות הציבור"". לא היינו שם לפני שנה ובטח שלא נמצאים שם היום.",2
כמה רסס טיפטי 🤢🤢🤢 זו הסיבה רבותי למה צריך מסכה.,1
"כמה אנשים אתם כבר מכירים שיש אסטרואיד על שמם? אז אסיל נעמה, ערביה ישראלית מדיר אל אסד שהיא סטודנטית לתואר ראשון בפקולטה להנדסה ביו רפואית בטכניון, גילתה שני אסטרואידים חדשים, ובעקבות כך נאס""א קראה להם באופן רשמי על שמה- ANI1801 ו-ANI2001, ראשי תיבות של אסיל נעמה ישראל. מדהים! ",0
לכל מי שלחוץ לו מאוד לחסן את הילדים מכל מיני סיבות שלא קשרות למצבו הרפואי של הילד היום כדאי שבדקו אולי הם צריכים אבחון ל  תסמונת מינכהאוזן פדיאטרית אחרת אן הסבר הגיוני לאובסיסה,2
מעניין אם גם הבועל שם טוב יהודה מישוש הזהב ישב על הפיירול של מיניסטריון הקורונה,2
ואתה ומטורפי הקורונה אחראים לזה ולא רק. חלאת אדם שכמוך,2
סופסוף .... מעולם לא הבנתי את הצידוק המוסרי של מס על ירושה ששולם עליה מס בעת הצבירה.,0
Frightening,0
"השביתה הכללית החלה הבוקר ביישובים הערבים, הרשויות המקומיות סגורות, בתי עסק סגורים עובדים, כולל נהגי אוטובוסים, לא יצאו לעבודה בדרישה להפסיק את הדיכוי, הפינוי של משפחות, האלימות המשטרתית והגזעני, הכיבוש והמלחמה בעזה. מי שמתנגד לשלטונו של נתניהו חייב להצטרף למאבק של החברה הערבית.",0
שים לה שכתבתי פה שמזמן היתה דרושה רפורמה. ומה שקרה השנה הרע את המצב מאד. הקטין את הסיכוי לשיפור.,0
שמעתי שאסתר חיות ביטלה את ימי רביעי,0
10 שניות החזקתי מעמד. יש גבול לפורנוגרפיה. איך אשתו סובלת אותו?,0
בשבדיה הקורונה לא גרמה את זה. מוזר,1
"    אם ישראל אינה זקוקה עתה ל-1.2 מיליון החיסונים, מדוע שתהיה זקוקה למנות החיסונים שפייזר התחייבה להעביר לפלס. (אגב, מתי מועד האספקה?)?. יש לי תחושה עמומה שגם המשלוח הבא אינו נחוץ והצגת המתנה הזו כ""עיסקת חליפין"" נועדה למטרה אחת - להרגיע את הזעם הציבורי על הענקת מתנה יקרה לשונאינו.",1
"לא להוריד אגל מהגז, חייבים לעבוד קשה לא לוותר על אף קול, עד ליום הניצחון, מחנה הדכדוך באטרף לאור הלאקרדה שהם אוכלים ערב ערב בערבות מבצע החיסונים",0
אתם יודעים מה יכול להצחיק אותי עכשיו? מגיפה חדשה,1
"עכשיו יש שני סיכויים לקיום המדינה: *שיתוף יהודי ערבי, *הפסקת שיסוי ואי לגיטימיות לחלקי ציבור.  או זה, או לכבות אורות.",0
לפי מצב העניינים המתגלגל בערי ישראל אולי כדאי שיעלו על מטוס.,0
אולי. אבל לכל הפחות אותו הקשר עליו הצבעת בין החיסון לצינון עובד גם בינו לבין שיעור המחלימים. כנראה.,1
" --- אמר הליברטיאן הדגול שבמשך שנה התחנן שהשב""כ יעקוב אחרי אזרחים, ששוטרים יעצרו אנשים בחוף הים (!) כי הם בלי מסכה (!!!),  ושידחפו לילדים של כולנו בכח מטושים למח.",2
"גנץ, לפיד, סער-שאשא וכת ׳רק לא ביבי׳ מבואסים מהצלחת מבצע החיסונים של ר׳ הממשלה וכעת מנסים לטרפד התוכנית הכלכלית לעזרת הציבור והכלכלה. קשה קשה הקנאה...",0
חחחח תמותה עודפת זה מושג חדש? 😅😅 תעשה גוגל,1
מספר שיגורים לפי לוז כנסת,0
"לעע, הוא נראה קול ויש לו מסיכה מגניבה",0
שכחת את חובב החצאיות.,0
כמה מושחת אפשר להיות כמה ?????,0
אז באירופה כשיגמרו עם הקורונה יעברו למלחמת עולם?,1
שבת שלום  ופסח שמח לכולם ❤,0
ריגשת. תודה ❤️ מדהים עד כמה אנשים שבכלל לא מכירים במציאות יכולים להבין לחזק ולגעת.,0
"הרופא שקנה עכשיו את המשחק Pandemic, שנה ומשהו של קורונה לא הספיקה לך?",1
אני חושב דווקא שאתה פוחד ובצדק. יש לך למה. עכשיו אוסקוט טיפש,0
הכיתה שלי הזויה,0
"סלאם עוד יבוא שלום עלינו ועל כולם.سلام * עשרות אנשי צוות, ערבים ויהודים פצחו בשירת שיר של שלום, בהתכנסות שהתקיימה במרכז הרפואי העמק בעפולה",0
" זה אחרת שזה קשור למדיניות פנים. מעדיף את עוצמה מאשר ימינה או ""ישמעל ביתנו""  ליכוד נפל במדיניות פנים!! זה הזמן שליכוד ירים בבחירות הללו את דגל המישלות נגד בג""ץ ופקידים.",0
ראש ממשלת שינוי/שיסוי ליברמן ראש ממשלה חלופי מנסור עבאס !!!!,0
"הציבור החילוני מרכז-ימין, מרכז-שמאל הרגיל פשוט לא מבין מה קורה בערים המעורבות ואת העובדה שפשוט משטרת ישראל לא קיימת (ואם קיימת רק מזיקה). כולם שאננים ועוצמים עין. בסוף זה יגיע גם אלינו מה אתם חושבים.",0
כבר לא צריך מסיכות בכל המקומות??,1
לא הבנתי מדוע ״רק״ החיסון יביא קץ? הסרט שלך ושל אורלי לא מספר את הסיפור על איך אפשר היה לחזור לנורמליות ללא קשר לחיסון?,2
מנהיג העולם החופשי,0
מאוד מפתיע שמשרד הבריאות ממשיך להכחיש את אפקטיביות החיסונים,2
תזכיר לי מי ראש הממשלה עכשיו? וכמה הוא שולט במצב?,0
נזכרת מאוחר מדי,0
אמרתי שהגודל של גל התמותה בסתו זהה לגודל גל התמותה בחורף. זה בבירור נכון. כל השאר היתה השערה.,1
"אם אני אצא לחול, אני לא אחזור",0
"והכנופייה שדוחפת לחסן ילדים הם צדיקי אומות הקורונה, נכון? האלימות המילולית, השימוש בתאורים של גועל כלפי אלו שרוצים להגן על זכותם לגופם, צנזורה בסגנון סין והתעלמות מעובדות - זה בסדר? אתם אנשי כת, כת המדענים שתוקפים כל מי שמעז לערער על הנראטיב של הממשלות וחברות התרופות. אתם הזויים.",2
"ברק תרגיע, בסוף תחטוף התקף לב עם כל הכושר הזה! ואז מי ירדוף אחרי הבנקאים? מי יטריל את המושחתים? מי ינהיג את הדמוקרטית?",0
יכול להיות שאביב גפן צייץ משהו?,0
יש לכם שאלה אחת לשאול את הקורונה:  שלי: האם את יודעת להבדיל בין חרדים לחילונים גם כשמדובר בחרדי סמוי?  קדימה תנו בתגובות,1
"לצערי ווילדסחוט לא מראה אפילו ניצוץ שהוא הולך לחזור לעצמו  קשה לחזור מקורונה, זה קרה להרבה שחקנים, אבל זה לא זה (ולדעתי זה לא ישתפר בקרוב)",1
"אני מאמינה שזה פשוט הודעה גינרית כדי לכסות על שקר כלשהוא, הרי אף פעם אין בעיה בחיסון רק האריזה פגומה",2
"אין זה מדהים יש חיסונים לישראל מגיע אדון גנץ אומר:או שאנחנו ממנים אותי כשר משפטים או שאין חיסונים(סוחט) עכשיו מה השמאל אומר?!נתניהו מנסה לסחוט את גנץ ורוצה להשתלט על המשפטים,בעוד בגדול ראש הממשלה הוא זה שבוחר את שר המשפטים.  השיטה אותה שיטה,מציעים לנתניהו שוחד הוא ה-אשם. להתעורר!",0
להכניס את כל היתולים לבידוד עכשיו!!!!,0
למה בן שבת עם מסיכה? זה כאילו המדים שלו?,0
נגמרו החיסונים הטובים של פייזר אבל נותרו מלא חיסונים רוסיים שקנינו מפוטין...,1
וואלה פעם ראשונה שאני מסכים עם כל מה שכתבת בפוסט מהמילה הראשונה ועד האחרונה נראה לי אלו התופעות לוואי של החיסון,1
"מתה על התעוזה של אנשים. לי יש תואר שני בביוכימיה בנושא עמידות של חיידקים לתרופות, למדתי על מערכת החיסון ושיטות מחקר וסטטיסטיקה של התחום ועשיתי בעצמי ויכולה לקרוא מחקר, אבל כמובן שאתבטא בזהירות כי אני לא מומחית בחיסונים. מתנגד חיסונים שקרא פוסט בפייסבוק וראה סרטון לעומת זאתתתתת",1
ומה עם תומכי טרור ערבים?,0
"המאמנת: ""אצל חלק מהאנשים קיימת תפיסה שאם אתה אתיופי אתה לא מקצועי"" ",0
שמואל הוא צודק לא? החיסון רוסי....😉,1
אני מעלה לך כתבות על זה שכבר שנים אין כסף למערכת הבריאות. זה לא קשור לקורונה. הגענו למגיפה הזו מורעבים. כל הטיפול בה התחיל ממינוס.  המחלקות הפנימיות מלאות במונשמים שצריכים להיות בטיפול נמרץ כבר שנים.,1
נבחרי ציבור שלא שוכחים את הציבור ששלח אותם,0
"על ידיו? לא הבנתי הנגיף מאיפה הגיע?  אהה נכון מסין. אם לא הטיפול שלו המצב פה היה בדומה למדינות אחרות, אסון. הוא לפחות בלם עד כמה שניתן. ההקאות זה סימפטום של החיסון?",1
"בדיוק התחלתי להתעניין בזה בגלל כפיית חיסוני הקורונה. ניתנות שתי מנות, אחת מיד אחרי הלידה ואחת בגיל שנה. המחלה מועברת במגע מיני ותוקף החיסון הוא 8 שנים. כן כן כן",2
"בוא פיד, נעמוד בתור לדרייב-אין קורונה פתח-תקווה קצת",1
תחזור אחרי אסור לקרוא דף מסרים שנכתב על דף בבית  אסור לקרוא דף מסרים שנכתב על דף בבית  אסור לקרוא דף מסרים שנכתב על דף בבית  אסור לקרוא דף מסרים שנכתב על דף בבית  אסור לקרוא דף מסרים שנכתב על דף בבית,0
"לקראת סיום תפקידך המוצלח כראש ממשלת ישראל, ברצוני להביע הוכרה עמוקה עבור מנהיגותך ומתן תשומת לב מיוחדת ליחסים האסטרטגים בין הודו לישראל.",0
" חיסון שלא נחוץ, חיסון לא יעיל, חיסון לא מועיל, חיסון מסוכן למי שעושה אותו, חיסון שייתכן ומסוכן לסובבים את מי שעושה אותו.  חיסון, זריקת ניסוי אשר מנסים לכפות על האזרחים. מי עושה את זה? ארגון פשע בעל כותרת ""משרד הבריאות"". ארגון פשע בחסות ממסד פאשיסטי.",2
"רודולף זיגר (חוקר וסופר גרמני) אומר: בימיו הראשונים של האיסלאם, האימאם עלי (AS) היה אחד החוקרים הייחודיים לאסלאם. האימאם עלי (AS) היה ידוע במדינות אחרות, במיוחד באיראן; בזמן שהיה צעיר היה נדיר שמדען צעיר יתפרסם ומכובד מחוץ לעיר הולדתו. #ImamAli",0
"תפתחו כל רשת תקשורת מהעולם (חוץ מצפון קוריאה) ותראו איך בעולם החופשי אין שטיפת מוח על הקורונה, וחוזרים לשגרה בלי חיסונים.",2
"לא אמרת ביבי וחיסונים, לא יצאת ידי חובתך בהלכות הפסח. ויוסיפו להגדה ״פסח מצה ומרור ביבי חיסונים״. שלח את עמי, שנזכה לחרות ממך🙏🏼",0
"אין שם מגנומטרים? אה נכון, הליכוד הוציא אותם",0
"וזה מסביר את פלא הצניחה? וירוסים לא מטפסים ופורחים לנצח  עולים, ודועכים.",1
מעדיפה את גרסת ״הצ׳יפס שלי ואני״,0
והתקשורת הממסדית ממשיכה לישון בעמידה במקום להילחם על הדמוקרטיה 😠 או מה שנשאר ממנה..,0
חבל לטרוח,0
"איזה עזות לכתוב ניצחנו לפחות תני מילה טובה משהוא ,אם זה תלוי בך ובראש מפלגתך 5 חיסונים לפיד איפה היינו היום ??",0
"מחר בערב, כשכולנו נחגוג בחיק המשפחה זכרו היכן היינו בשנה שעברה ודעו שאירופה עדין בסגרים, מבודדת, הרוסה.  במדינת ישראל כולנו בני חורין, מסירים מעלינו את שאריות המגיפה, בזכות אדם אחד: בנימין נתניהו. תודה.",1
" רועי תבין למה חשוב להתנצל, זה לא פוגע במקצועיות העיתונאית, אלא רק מוסיף לה. בכל דיווח נכתב ''הצעירה החרדית שנכנסה לסוריה"", לכל מי שנחשף למאות הדיווחים נצרב ''הצעירה החרדית'', כשיוצא ''תיקון קטן'' שהיא לא חרדית, זה רק דיווח אחד מתוך מאות, שהדביקו את האשמה על המגזר הזה. ראוי להתנצל",0
לילה טוב חברות וחברים 🌺💕🌹🌸,0
"היום הם חוסמים את טראמפ, מחר יחסמו אותך",0
אחוז הבדיקות גם הוא ניתן למניפולציה על ידי תמהיל הנבדקים. מה שירצו להראות לך - יראו לך. הכל בהתאם לאינטרס המזדמן. כמי שנבדק כל שבוע אני יכול לספר לך שלפני החיסונים דחפו לנו את המטוש לגרון. היום מדגדגים איתו טיפה את פנים הלחיים. אולי זה מקרי. לא יודע.,2
"אימפריות נפלו, נבלעו בחור השחור ההיסטורי, ורק העם היהודי, הזעיר, התשוש, המושפל, עדיין מתלוצץ עם רופאיו.  אז איך לעזאזל עם חכם כזה מכיל טמטום ואווילות, טרלול וטירוף של מתנגדי חיסונים בזמן מגיפה קטלנית? ",0
"   פופוליזם זול   א) אם היית כן עם עצמך ולא פוזיציונר היית מציע אתמול ללפיד לצמצם דחוף את מספר השרים ולבטל את החוק הנורווגי ואת הכסף שנחסך ואת הכסף שיתקבל ""לצבוע"" ליעד מוערך כמו ניצולי שואה, חינוך מיוחד או סל תרופות. ב) מטוס לרה""מ ונשיא - הכרחי וראוי.",0
בגלל זה ביבי כועס?,0
70. אתם חלק מהקהילה הלהטבית? איזה חלק ממנה?,0
"בטוח שהיא מבינה יותר ממך , היא צודקת , ואם אתה מחפש מלך אז ישראל זה לא המקום",0
"הוווו לאאאאא אמרת שלקחתי חלק בניסוי של פייזררררר, נפגעתי עד עמקי נשמתי. ניפגש בכניסה לבר הקרוב לביתך כשאתה תישאר בחוץ, תעשה סצנה ותיעלב ואני אעשה לך לחיים מבפנים 😘😘",1
אני עדיין שמה מסיכה כי אני מפחדת דוגיחק,1
"החוק אפשר לממשלה לאסור על אנשים לצאת מהבית עד 1,000 מטר, לאסור על עובדים שלא חיוניים לאומה לעבוד, שנמשיך? נכון אנחנו לא בגרמניה הנאצית וכבר כתבתי את זה אני לא משווה לגרמניה הנאצית אלא בין דברים מסויימים שהיו שם ושיש כאן.",2
שטויות במיץ. מחר תהיה מוטציה אחרת. חארטה בארטה. אני לא מאמין שנפלת בפח הזה. תסתכל בעצמך בסרטון שבו תפסו אותו אומר שכל הקורונה היא שטויות.,2
"ממה מפחדים? מה יקרה? מי שרצה התחסן, ורוב אלו שבסיכון התחסנו. מעגלי ההדבקה האלו תמיד יעצרו במחוסנים, לפי האקסיומות. הם יכולים להסתובב רק בין ילדים, סו וואט? אם מפחדים שגם מחוסנים יכולים להדבק (""ומה עם ה 5% שהחיסון לא עובד עליהם?"") אז למה לא בודקים אותם כמו כולם?",2
"מוגש כשירות לכל ""מומחי"" הקורונה:  ""Anything you say can and WILL be used against you in a court of law.""",1
"   לא מדויק כי לפי החדית של הנביא מוחמד המידע והלמידה זה חובה על כל מוסלמי אשר הוא והפסוק הראשון שקרא  הוא ""תקרא"" בקוראן",0
ליטרלי אני,0
